"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"2 60","0.0851118720078079","Relaxed Lasso","0","2","86.8220586076945"
"2 60","0.0851118720078079","RF","0","4","66.952624419267"
"2 61","0.0851118720078079","Lasso","2","5","93.830181170353"
"2 61","0.0851118720078079","Relaxed Lasso","1","4","93.3126539358263"
"2 61","0.0851118720078079","RF","1","7","80.2657961763505"
"2 62","0.0851118720078079","Lasso","2","7","110.192635614583"
"2 62","0.0851118720078079","Relaxed Lasso","2","6","110.141741169236"
"2 62","0.0851118720078079","RF","2","6","95.8740669677221"
"2 63","0.0851118720078079","Lasso","0","4","88.9031144700208"
"2 63","0.0851118720078079","Relaxed Lasso","0","1","89.1640077642648"
"2 63","0.0851118720078079","RF","1","7","76.091743430392"
"2 64","0.0851118720078079","Lasso","0","0","109.524880045737"
"2 64","0.0851118720078079","Relaxed Lasso","0","0","108.749769422197"
"2 64","0.0851118720078079","RF","1","4","99.7788083036593"
"2 65","0.0851118720078079","Lasso","1","9","87.6524008862492"
"2 65","0.0851118720078079","Relaxed Lasso","1","3","88.1237183422032"
"2 65","0.0851118720078079","RF","1","4","75.4292018556782"
"2 66","0.0851118720078079","Lasso","0","2","94.1054156491194"
"2 66","0.0851118720078079","Relaxed Lasso","0","2","94.5323292802911"
"2 66","0.0851118720078079","RF","0","4","75.3436808858526"
"2 67","0.0851118720078079","Lasso","0","5","92.6791794178915"
"2 67","0.0851118720078079","Relaxed Lasso","0","5","92.4202829546165"
"2 67","0.0851118720078079","RF","0","4","86.3845212340592"
"2 68","0.0851118720078079","Lasso","0","6","100.058886552503"
"2 68","0.0851118720078079","Relaxed Lasso","0","4","100.951069935634"
"2 68","0.0851118720078079","RF","2","7","77.4787697425627"
"2 69","0.0851118720078079","Lasso","0","0","129.099295390786"
"2 69","0.0851118720078079","Relaxed Lasso","1","4","129.073384359043"
"2 69","0.0851118720078079","RF","1","3","117.072540361057"
"2 70","0.0851118720078079","Lasso","4","15","85.7233008674758"
"2 70","0.0851118720078079","Relaxed Lasso","1","3","85.6429368863049"
"2 70","0.0851118720078079","RF","1","10","73.5828006213642"
"2 71","0.0851118720078079","Lasso","0","0","96.5096023084849"
"2 71","0.0851118720078079","Relaxed Lasso","0","3","96.2396507462899"
"2 71","0.0851118720078079","RF","0","8","75.4533319177446"
"2 72","0.0851118720078079","Lasso","0","0","89.8832011437638"
"2 72","0.0851118720078079","Relaxed Lasso","0","5","90.1785867020737"
"2 72","0.0851118720078079","RF","1","10","71.4760613361515"
"2 73","0.0851118720078079","Lasso","0","0","103.600435799485"
"2 73","0.0851118720078079","Relaxed Lasso","0","0","104.398043887435"
"2 73","0.0851118720078079","RF","0","2","97.8937596869293"
"2 74","0.0851118720078079","Lasso","3","13","79.1418114185202"
"2 74","0.0851118720078079","Relaxed Lasso","2","6","79.1288875705046"
"2 74","0.0851118720078079","RF","2","7","68.9139915009418"
"2 75","0.0851118720078079","Lasso","0","1","103.531326245293"
"2 75","0.0851118720078079","Relaxed Lasso","1","6","104.151766448957"
"2 75","0.0851118720078079","RF","0","4","86.5671927441006"
"2 76","0.0851118720078079","Lasso","3","22","109.077924140154"
"2 76","0.0851118720078079","Relaxed Lasso","2","21","107.252857355937"
"2 76","0.0851118720078079","RF","0","8","78.2295372077705"
"2 77","0.0851118720078079","Lasso","3","7","127.366036354333"
"2 77","0.0851118720078079","Relaxed Lasso","2","7","130.724676559309"
"2 77","0.0851118720078079","RF","0","3","117.840641890927"
"2 78","0.0851118720078079","Lasso","0","0","117.518337103691"
"2 78","0.0851118720078079","Relaxed Lasso","0","3","115.852972519001"
"2 78","0.0851118720078079","RF","0","2","106.201749949252"
"2 79","0.0851118720078079","Lasso","2","13","111.764243941929"
"2 79","0.0851118720078079","Relaxed Lasso","1","8","114.874121052459"
"2 79","0.0851118720078079","RF","0","4","93.9819629187378"
"2 80","0.0851118720078079","Lasso","5","15","100.135631298632"
"2 80","0.0851118720078079","Relaxed Lasso","5","13","106.613659301216"
"2 80","0.0851118720078079","RF","1","5","81.6582328557918"
"2 81","0.0851118720078079","Lasso","3","6","97.8338309304451"
"2 81","0.0851118720078079","Relaxed Lasso","3","6","98.1639561859747"
"2 81","0.0851118720078079","RF","1","4","89.0580309855601"
"2 82","0.0851118720078079","Lasso","2","8","101.696658787681"
"2 82","0.0851118720078079","Relaxed Lasso","2","4","101.489841605298"
"2 82","0.0851118720078079","RF","0","4","75.1420368871165"
"2 83","0.0851118720078079","Lasso","0","0","124.405843105651"
"2 83","0.0851118720078079","Relaxed Lasso","0","0","122.883163151484"
"2 83","0.0851118720078079","RF","2","4","91.4082261455372"
"2 84","0.0851118720078079","Lasso","2","3","84.8562518582415"
"2 84","0.0851118720078079","Relaxed Lasso","0","0","85.4444145627691"
"2 84","0.0851118720078079","RF","1","4","75.4772944733535"
"2 85","0.0851118720078079","Lasso","0","4","93.1972490004025"
"2 85","0.0851118720078079","Relaxed Lasso","0","2","93.1387430538287"
"2 85","0.0851118720078079","RF","0","2","70.5627551758363"
"2 86","0.0851118720078079","Lasso","0","0","102.73240504908"
"2 86","0.0851118720078079","Relaxed Lasso","0","0","103.240844466503"
"2 86","0.0851118720078079","RF","0","5","102.952394228483"
"2 87","0.0851118720078079","Lasso","2","13","109.329990798487"
"2 87","0.0851118720078079","Relaxed Lasso","2","9","113.508709225129"
"2 87","0.0851118720078079","RF","1","3","79.6031226451948"
"2 88","0.0851118720078079","Lasso","2","5","98.9379829370797"
"2 88","0.0851118720078079","Relaxed Lasso","2","5","98.1821929634487"
"2 88","0.0851118720078079","RF","2","4","85.3572711794884"
"2 89","0.0851118720078079","Lasso","0","0","95.7563985858778"
"2 89","0.0851118720078079","Relaxed Lasso","0","2","93.1079296084072"
"2 89","0.0851118720078079","RF","1","2","81.8358748287281"
"2 90","0.0851118720078079","Lasso","1","3","106.664253248806"
"2 90","0.0851118720078079","Relaxed Lasso","1","3","106.843172362592"
"2 90","0.0851118720078079","RF","0","2","89.9793018592128"
"2 91","0.0851118720078079","Lasso","0","4","86.6778313106531"
"2 91","0.0851118720078079","Relaxed Lasso","0","4","87.4788774603798"
"2 91","0.0851118720078079","RF","0","4","76.3187747493638"
"2 92","0.0851118720078079","Lasso","1","9","97.4394569603693"
"2 92","0.0851118720078079","Relaxed Lasso","2","16","92.3464171531543"
"2 92","0.0851118720078079","RF","1","4","73.7346402920388"
"2 93","0.0851118720078079","Lasso","3","15","91.641734717333"
"2 93","0.0851118720078079","Relaxed Lasso","1","7","90.5265212351795"
"2 93","0.0851118720078079","RF","0","4","74.0680389712506"
"2 94","0.0851118720078079","Lasso","2","12","114.048098499505"
"2 94","0.0851118720078079","Relaxed Lasso","0","0","114.437648534823"
"2 94","0.0851118720078079","RF","0","5","88.8864121889621"
"2 95","0.0851118720078079","Lasso","1","4","90.4784889990879"
"2 95","0.0851118720078079","Relaxed Lasso","0","3","90.3895564325376"
"2 95","0.0851118720078079","RF","0","7","74.4111028320155"
"2 96","0.0851118720078079","Lasso","0","0","106.608386531996"
"2 96","0.0851118720078079","Relaxed Lasso","2","7","104.239953548716"
"2 96","0.0851118720078079","RF","0","3","82.7836098108935"
"2 97","0.0851118720078079","Lasso","1","5","77.3004463337269"
"2 97","0.0851118720078079","Relaxed Lasso","1","4","80.8888735288595"
"2 97","0.0851118720078079","RF","1","6","65.2814507078544"
"2 98","0.0851118720078079","Lasso","0","5","82.6310128645048"
"2 98","0.0851118720078079","Relaxed Lasso","0","5","82.0683772645468"
"2 98","0.0851118720078079","RF","0","5","77.0094390265967"
"2 99","0.0851118720078079","Lasso","0","0","116.504960776738"
"2 99","0.0851118720078079","Relaxed Lasso","0","2","115.886243771774"
"2 99","0.0851118720078079","RF","0","2","98.6607525464143"
"2 100","0.0851118720078079","Lasso","1","15","65.7947926539143"
"2 100","0.0851118720078079","Relaxed Lasso","1","12","65.8672713431501"
"2 100","0.0851118720078079","RF","2","7","49.98244179927"
"3 1","0.14488061513347","Lasso","2","4","56.4076527112017"
"3 1","0.14488061513347","Relaxed Lasso","1","2","56.2497221680732"
"3 1","0.14488061513347","RF","1","2","43.6462957304069"
"3 2","0.14488061513347","Lasso","1","6","60.9499584506469"
"3 2","0.14488061513347","Relaxed Lasso","2","13","61.141052066095"
"3 2","0.14488061513347","RF","1","7","46.3502994023272"
"3 3","0.14488061513347","Lasso","0","3","64.4114241670753"
"3 3","0.14488061513347","Relaxed Lasso","0","3","64.2650475953281"
"3 3","0.14488061513347","RF","0","1","61.662420124048"
"3 4","0.14488061513347","Lasso","2","9","62.0824403688734"
"3 4","0.14488061513347","Relaxed Lasso","2","6","60.9732027776127"
"3 4","0.14488061513347","RF","1","6","51.2753199426838"
"3 5","0.14488061513347","Lasso","0","3","59.1071288213631"
"3 5","0.14488061513347","Relaxed Lasso","0","1","58.3454707511277"
"3 5","0.14488061513347","RF","0","2","46.7367149696439"
"3 6","0.14488061513347","Lasso","0","17","47.171045358802"
"3 6","0.14488061513347","Relaxed Lasso","0","1","46.0369894290783"
"3 6","0.14488061513347","RF","0","5","41.4449328037001"
"3 7","0.14488061513347","Lasso","3","23","59.1233966433877"
"3 7","0.14488061513347","Relaxed Lasso","0","8","56.7282677446376"
"3 7","0.14488061513347","RF","0","8","48.865008708228"
"3 8","0.14488061513347","Lasso","0","0","55.8401057131275"
"3 8","0.14488061513347","Relaxed Lasso","1","8","55.4380418825501"
"3 8","0.14488061513347","RF","0","3","42.6210721387725"
"3 9","0.14488061513347","Lasso","2","8","53.8296101131528"
"3 9","0.14488061513347","Relaxed Lasso","2","8","54.1016814647351"
"3 9","0.14488061513347","RF","0","4","35.6791327517826"
"3 10","0.14488061513347","Lasso","2","7","68.9431759285294"
"3 10","0.14488061513347","Relaxed Lasso","0","2","68.9839978928664"
"3 10","0.14488061513347","RF","0","5","60.3318249936994"
"3 11","0.14488061513347","Lasso","1","7","53.065792066562"
"3 11","0.14488061513347","Relaxed Lasso","1","7","53.6333422793347"
"3 11","0.14488061513347","RF","0","7","46.6459635095023"
"3 12","0.14488061513347","Lasso","1","7","67.6656648619022"
"3 12","0.14488061513347","Relaxed Lasso","1","4","66.7857118050799"
"3 12","0.14488061513347","RF","2","7","48.9847885659186"
"3 13","0.14488061513347","Lasso","2","15","59.2969573368299"
"3 13","0.14488061513347","Relaxed Lasso","2","10","65.3918564284992"
"3 13","0.14488061513347","RF","1","6","45.4865794642901"
"3 14","0.14488061513347","Lasso","1","11","66.033693664239"
"3 14","0.14488061513347","Relaxed Lasso","1","11","67.1179983789888"
"3 14","0.14488061513347","RF","2","8","54.3657270066106"
"3 15","0.14488061513347","Lasso","0","9","66.9670459113982"
"3 15","0.14488061513347","Relaxed Lasso","0","5","60.1106136128587"
"3 15","0.14488061513347","RF","1","6","48.8066275655056"
"3 16","0.14488061513347","Lasso","1","8","68.8836954052958"
"3 16","0.14488061513347","Relaxed Lasso","1","8","66.9993592457383"
"3 16","0.14488061513347","RF","1","6","53.5563384723894"
"3 17","0.14488061513347","Lasso","1","10","49.9812510935365"
"3 17","0.14488061513347","Relaxed Lasso","1","10","47.838661892329"
"3 17","0.14488061513347","RF","1","4","31.0842586926482"
"3 18","0.14488061513347","Lasso","2","7","64.0867998280557"
"3 18","0.14488061513347","Relaxed Lasso","1","3","63.6996506053175"
"3 18","0.14488061513347","RF","2","4","55.6418261881366"
"3 19","0.14488061513347","Lasso","2","15","63.0522825293741"
"3 19","0.14488061513347","Relaxed Lasso","2","15","63.3037749543389"
"3 19","0.14488061513347","RF","1","4","52.9304262620558"
"3 20","0.14488061513347","Lasso","0","3","67.8034195500533"
"3 20","0.14488061513347","Relaxed Lasso","0","3","68.0403780290336"
"3 20","0.14488061513347","RF","1","6","52.8186573164523"
"3 21","0.14488061513347","Lasso","0","3","47.6217504397491"
"3 21","0.14488061513347","Relaxed Lasso","0","2","47.5293476375337"
"3 21","0.14488061513347","RF","0","4","39.7090028312478"
"3 22","0.14488061513347","Lasso","4","22","67.2212141561077"
"3 22","0.14488061513347","Relaxed Lasso","4","22","62.905909173139"
"3 22","0.14488061513347","RF","2","5","56.1226409728461"
"3 23","0.14488061513347","Lasso","3","6","81.7419140070148"
"3 23","0.14488061513347","Relaxed Lasso","0","1","81.8096528365475"
"3 23","0.14488061513347","RF","0","5","73.1655880389415"
"3 24","0.14488061513347","Lasso","1","10","66.2699185482937"
"3 24","0.14488061513347","Relaxed Lasso","0","1","66.4599499036099"
"3 24","0.14488061513347","RF","1","6","65.6794654878472"
"3 25","0.14488061513347","Lasso","2","8","91.2440597704256"
"3 25","0.14488061513347","Relaxed Lasso","0","0","91.9109009037582"
"3 25","0.14488061513347","RF","3","6","73.3325507681354"
"3 26","0.14488061513347","Lasso","2","11","53.7566099442986"
"3 26","0.14488061513347","Relaxed Lasso","2","11","54.0889765188183"
"3 26","0.14488061513347","RF","0","1","45.0278662854165"
"3 27","0.14488061513347","Lasso","2","7","61.7551880124896"
"3 27","0.14488061513347","Relaxed Lasso","2","5","61.7301654124018"
"3 27","0.14488061513347","RF","2","3","49.747022401826"
"3 28","0.14488061513347","Lasso","0","0","56.9635329758452"
"3 28","0.14488061513347","Relaxed Lasso","0","0","57.0866612978925"
"3 28","0.14488061513347","RF","1","3","55.1586442400769"
"3 29","0.14488061513347","Lasso","3","14","51.4913010768718"
"3 29","0.14488061513347","Relaxed Lasso","2","13","50.7221969394648"
"3 29","0.14488061513347","RF","1","5","43.5395845430805"
"3 30","0.14488061513347","Lasso","2","6","56.1629266730312"
"3 30","0.14488061513347","Relaxed Lasso","2","6","56.0163182619899"
"3 30","0.14488061513347","RF","0","5","45.0403468452109"
"3 31","0.14488061513347","Lasso","2","6","63.1885839821787"
"3 31","0.14488061513347","Relaxed Lasso","2","6","63.3618855509151"
"3 31","0.14488061513347","RF","0","3","57.1365291553652"
"3 32","0.14488061513347","Lasso","0","6","60.6142165829269"
"3 32","0.14488061513347","Relaxed Lasso","0","5","60.4045866313386"
"3 32","0.14488061513347","RF","1","4","58.9824070994046"
"3 33","0.14488061513347","Lasso","0","1","49.9072842092998"
"3 33","0.14488061513347","Relaxed Lasso","0","1","49.2068996489156"
"3 33","0.14488061513347","RF","1","4","43.8418076388552"
"3 34","0.14488061513347","Lasso","3","12","58.1197107694595"
"3 34","0.14488061513347","Relaxed Lasso","3","11","60.0013392381982"
"3 34","0.14488061513347","RF","1","5","51.3665214962752"
"3 35","0.14488061513347","Lasso","4","13","61.3558867014629"
"3 35","0.14488061513347","Relaxed Lasso","4","26","59.7840575461583"
"3 35","0.14488061513347","RF","2","5","45.9411099750166"
"3 36","0.14488061513347","Lasso","1","8","63.2578559802585"
"3 36","0.14488061513347","Relaxed Lasso","1","8","63.2818965234474"
"3 36","0.14488061513347","RF","1","5","47.9462663672041"
"3 37","0.14488061513347","Lasso","3","8","77.4581704071974"
"3 37","0.14488061513347","Relaxed Lasso","3","8","77.3275663724054"
"3 37","0.14488061513347","RF","1","5","60.7815730633709"
"3 38","0.14488061513347","Lasso","2","6","65.3419636082808"
"3 38","0.14488061513347","Relaxed Lasso","1","3","60.5234885120977"
"3 38","0.14488061513347","RF","1","6","54.0499795227478"
"3 39","0.14488061513347","Lasso","1","6","73.7912350453597"
"3 39","0.14488061513347","Relaxed Lasso","1","6","72.1099407356134"
"3 39","0.14488061513347","RF","0","4","60.413227126876"
"3 40","0.14488061513347","Lasso","0","3","57.5014873411196"
"3 40","0.14488061513347","Relaxed Lasso","0","2","57.6121640819297"
"3 40","0.14488061513347","RF","0","6","48.3861844925223"
"3 41","0.14488061513347","Lasso","0","2","54.4659041048323"
"3 41","0.14488061513347","Relaxed Lasso","0","2","54.2369279131113"
"3 41","0.14488061513347","RF","1","5","46.4326866579039"
"3 42","0.14488061513347","Lasso","1","2","64.0762424622673"
"3 42","0.14488061513347","Relaxed Lasso","0","1","64.1791788316732"
"3 42","0.14488061513347","RF","0","3","54.8136478770407"
"3 43","0.14488061513347","Lasso","2","10","70.3005994517755"
"3 43","0.14488061513347","Relaxed Lasso","1","3","70.7191325455372"
"3 43","0.14488061513347","RF","1","5","50.4221921327887"
"3 44","0.14488061513347","Lasso","3","6","79.845850131313"
"3 44","0.14488061513347","Relaxed Lasso","1","3","79.8469533701875"
"3 44","0.14488061513347","RF","2","7","65.1160380117868"
"3 45","0.14488061513347","Lasso","0","0","50.4113207615412"
"3 45","0.14488061513347","Relaxed Lasso","1","8","49.4699355506953"
"3 45","0.14488061513347","RF","0","4","42.8437070212002"
"3 46","0.14488061513347","Lasso","0","4","62.2222869946891"
"3 46","0.14488061513347","Relaxed Lasso","0","3","57.7377401712255"
"3 46","0.14488061513347","RF","0","5","53.1777384211645"
"3 47","0.14488061513347","Lasso","1","11","77.1273376474931"
"3 47","0.14488061513347","Relaxed Lasso","1","10","77.5299685864436"
"3 47","0.14488061513347","RF","0","4","65.3025247020816"
"3 48","0.14488061513347","Lasso","0","4","65.1257916436494"
"3 48","0.14488061513347","Relaxed Lasso","0","1","65.1838858107965"
"3 48","0.14488061513347","RF","0","5","53.175311651432"
"3 49","0.14488061513347","Lasso","0","0","44.5604046248696"
"3 49","0.14488061513347","Relaxed Lasso","0","1","44.5206331508937"
"3 49","0.14488061513347","RF","1","8","37.4310673818815"
"3 50","0.14488061513347","Lasso","3","8","66.0793956773652"
"3 50","0.14488061513347","Relaxed Lasso","1","5","65.9832214601084"
"3 50","0.14488061513347","RF","2","8","50.4052045095468"
"3 51","0.14488061513347","Lasso","1","8","58.5563450639921"
"3 51","0.14488061513347","Relaxed Lasso","1","5","58.4765791377828"
"3 51","0.14488061513347","RF","1","4","45.8963070030719"
"3 52","0.14488061513347","Lasso","2","7","79.6012260490269"
"3 52","0.14488061513347","Relaxed Lasso","2","6","79.8726060285953"
"3 52","0.14488061513347","RF","0","9","60.6037152732157"
"3 53","0.14488061513347","Lasso","0","0","63.6663444787808"
"3 53","0.14488061513347","Relaxed Lasso","0","0","62.8707120276334"
"3 53","0.14488061513347","RF","0","2","60.621860152527"
"3 54","0.14488061513347","Lasso","1","7","71.1651673084138"
"3 54","0.14488061513347","Relaxed Lasso","1","4","69.9209559254579"
"3 54","0.14488061513347","RF","2","5","46.8891002594454"
"3 55","0.14488061513347","Lasso","1","10","59.3717713011427"
"3 55","0.14488061513347","Relaxed Lasso","1","9","59.8882242966921"
"3 55","0.14488061513347","RF","2","5","49.6013283014782"
"3 56","0.14488061513347","Lasso","1","9","68.1308481746358"
"3 56","0.14488061513347","Relaxed Lasso","1","9","64.5302340382846"
